time_sec,bird_name,released,active,hidden,state,removed,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,speed_xy_mps,speed_3d_mps,target_x_m,target_y_m,target_z_m,nearest,fleeing,inside_lidar_area
2.2,bird_1,true,false,false,,false,4.0,4.0,3.3139592104440263,0.0,0.0,0.1408804045427835,0.0,0.1408804045427835,4.0,4.0,3.25,true,false,true
2.2,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.3000000000000003,bird_1,true,false,false,,false,4.0,4.0,3.3396545901644736,0.0,0.0,0.1503747559976495,0.0,0.1503747559976495,4.0,4.0,3.25,true,false,true
2.3000000000000003,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.4000000000000004,bird_1,true,false,false,,false,4.0,4.0,3.3675408233424498,0.0,0.0,0.15872978527793155,0.0,0.15872978527793155,4.0,4.0,3.25,true,false,true
2.4000000000000004,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.5,bird_1,true,false,false,,false,4.0,4.0,3.3959067298274137,0.0,0.0,0.16608221104457976,0.0,0.16608221104457976,4.0,4.0,3.25,true,false,true
2.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.6,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.1725523457192302,0.0,0.1725523457192302,4.0,4.0,3.25,true,false,true
2.6,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.7,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.17824606423292258,0.0,0.17824606423292258,4.0,4.0,3.25,true,false,true
2.7,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.8000000000000003,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.18325653652497187,0.0,0.18325653652497187,4.0,4.0,3.25,true,false,true
2.8000000000000003,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
2.9000000000000004,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.18766575214197526,0.0,0.18766575214197526,4.0,4.0,3.25,true,false,true
2.9000000000000004,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.19154586188493825,0.0,0.19154586188493825,4.0,4.0,3.25,true,false,true
3.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.1,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.19496035845874565,0.0,0.19496035845874565,4.0,4.0,3.25,true,false,true
3.1,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.2,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.1979651154436962,0.0,0.1979651154436962,4.0,4.0,3.25,true,false,true
3.2,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.3000000000000003,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.20060930159045265,0.0,0.20060930159045265,4.0,4.0,3.25,true,false,true
3.3000000000000003,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.4000000000000004,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.20293618539959835,0.0,0.20293618539959835,4.0,4.0,3.25,true,false,true
3.4000000000000004,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.20498384315164656,0.0,0.20498384315164656,4.0,4.0,3.25,true,false,true
3.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.6,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.206785781973449,0.0,0.206785781973449,4.0,4.0,3.25,true,false,true
3.6,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.7,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2083714881366351,0.0,0.2083714881366351,4.0,4.0,3.25,true,false,true
3.7,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.8000000000000003,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2097669095602389,0.0,0.2097669095602389,4.0,4.0,3.25,true,false,true
3.8000000000000003,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
3.9000000000000004,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21099488041301026,0.0,0.21099488041301026,4.0,4.0,3.25,true,false,true
3.9000000000000004,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21207549476344903,0.0,0.21207549476344903,4.0,4.0,3.25,true,false,true
4.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.1000000000000005,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21302643539183516,0.0,0.21302643539183516,4.0,4.0,3.25,true,false,true
4.1000000000000005,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.2,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21386326314481496,0.0,0.21386326314481496,4.0,4.0,3.25,true,false,true
4.2,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.300000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21459967156743717,0.0,0.21459967156743717,4.0,4.0,3.25,true,false,true
4.300000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21524771097934473,0.0,0.21524771097934473,4.0,4.0,3.25,true,false,true
4.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21581798566182336,0.0,0.21581798566182336,4.0,4.0,3.25,true,false,true
4.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.6000000000000005,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21631982738240457,0.0,0.21631982738240457,4.0,4.0,3.25,true,false,true
4.6000000000000005,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.7,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21676144809651604,0.0,0.21676144809651604,4.0,4.0,3.25,true,false,true
4.7,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.800000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21715007432493413,0.0,0.21715007432493413,4.0,4.0,3.25,true,false,true
4.800000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
4.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21749206540594204,0.0,0.21749206540594204,4.0,4.0,3.25,true,false,true
4.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
5.7,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21779301755722902,0.0,0.21779301755722902,4.0,4.0,3.25,true,false,true
5.7,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
5.800000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21805785545036155,0.0,0.21805785545036155,4.0,4.0,3.25,true,false,true
5.800000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
5.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21829091279631818,0.0,0.21829091279631818,4.0,4.0,3.25,true,false,true
5.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21849600326076002,0.0,0.21849600326076002,4.0,4.0,3.25,true,false,true
6.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.1000000000000005,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21867648286946884,0.0,0.21867648286946884,4.0,4.0,3.25,true,false,true
6.1000000000000005,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.2,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2188353049251326,0.0,0.2188353049251326,4.0,4.0,3.25,true,false,true
6.2,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.300000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21897506833411667,0.0,0.21897506833411667,4.0,4.0,3.25,true,false,true
6.300000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2190980601340227,0.0,0.2190980601340227,4.0,4.0,3.25,true,false,true
6.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21920629291793997,0.0,0.21920629291793997,4.0,4.0,3.25,true,false,true
6.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.6000000000000005,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21930153776778719,0.0,0.21930153776778719,4.0,4.0,3.25,true,false,true
6.6000000000000005,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.7,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21938535323565272,0.0,0.21938535323565272,4.0,4.0,3.25,true,false,true
6.7,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.800000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2194591108473744,0.0,0.2194591108473744,4.0,4.0,3.25,true,false,true
6.800000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
6.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21952401754568948,0.0,0.21952401754568948,4.0,4.0,3.25,true,false,true
6.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21958113544020674,0.0,0.21958113544020674,4.0,4.0,3.25,true,false,true
7.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.1000000000000005,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21963139918738195,0.0,0.21963139918738195,4.0,4.0,3.25,true,false,true
7.1000000000000005,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.2,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21967563128489612,0.0,0.21967563128489612,4.0,4.0,3.25,true,false,true
7.2,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.300000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2197145555307086,0.0,0.2197145555307086,4.0,4.0,3.25,true,false,true
7.300000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21974880886702358,0.0,0.21974880886702358,4.0,4.0,3.25,true,false,true
7.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.500000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21977895180298077,0.0,0.21977895180298077,4.0,4.0,3.25,true,false,true
7.500000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.6000000000000005,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21980547758662308,0.0,0.21980547758662308,4.0,4.0,3.25,true,false,true
7.6000000000000005,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.7,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21982882027622833,0.0,0.21982882027622833,4.0,4.0,3.25,true,false,true
7.7,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.800000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21984936184308093,0.0,0.21984936184308093,4.0,4.0,3.25,true,false,true
7.800000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
7.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21986743842191123,0.0,0.21986743842191123,4.0,4.0,3.25,true,false,true
7.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21988334581128188,0.0,0.21988334581128188,4.0,4.0,3.25,true,false,true
8.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.1,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21989734431392807,0.0,0.21989734431392807,4.0,4.0,3.25,true,false,true
8.1,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.200000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21990966299625672,0.0,0.21990966299625672,4.0,4.0,3.25,true,false,true
8.200000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.3,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199205034367059,0.0,0.2199205034367059,4.0,4.0,3.25,true,false,true
8.3,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21993004302430122,0.0,0.21993004302430122,4.0,4.0,3.25,true,false,true
8.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199384378613851,0.0,0.2199384378613851,4.0,4.0,3.25,true,false,true
8.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.600000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21994582531801887,0.0,0.21994582531801887,4.0,4.0,3.25,true,false,true
8.600000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.700000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199523262798566,0.0,0.2199523262798566,4.0,4.0,3.25,true,false,true
8.700000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.8,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21995804712627381,0.0,0.21995804712627381,4.0,4.0,3.25,true,false,true
8.8,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
8.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21996308147112095,0.0,0.21996308147112095,4.0,4.0,3.25,true,false,true
8.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21996751169458645,0.0,0.21996751169458645,4.0,4.0,3.25,true,false,true
9.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.100000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21997141029123607,0.0,0.21997141029123607,4.0,4.0,3.25,true,false,true
9.100000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.200000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21997484105628776,0.0,0.21997484105628776,4.0,4.0,3.25,true,false,true
9.200000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.3,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21997786012953324,0.0,0.21997786012953324,4.0,4.0,3.25,true,false,true
9.3,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21998051691398926,0.0,0.21998051691398926,4.0,4.0,3.25,true,false,true
9.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21998285488431055,0.0,0.21998285488431055,4.0,4.0,3.25,true,false,true
9.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.600000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21998491229819328,0.0,0.21998491229819328,4.0,4.0,3.25,true,false,true
9.600000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.700000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199867228224101,0.0,0.2199867228224101,4.0,4.0,3.25,true,false,true
9.700000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.8,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199883160837209,0.0,0.2199883160837209,4.0,4.0,3.25,true,false,true
9.8,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
9.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199897181536744,0.0,0.2199897181536744,4.0,4.0,3.25,true,false,true
9.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199909519752335,0.0,0.2199909519752335,4.0,4.0,3.25,true,false,true
10.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.100000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999203773820547,0.0,0.21999203773820547,4.0,4.0,3.25,true,false,true
10.100000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.200000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999299320962082,0.0,0.21999299320962082,4.0,4.0,3.25,true,false,true
10.200000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.3,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999383402446632,0.0,0.21999383402446632,4.0,4.0,3.25,true,false,true
10.3,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999457394153038,0.0,0.21999457394153038,4.0,4.0,3.25,true,false,true
10.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999522506854674,0.0,0.21999522506854674,4.0,4.0,3.25,true,false,true
10.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.600000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999579806032113,0.0,0.21999579806032113,4.0,4.0,3.25,true,false,true
10.600000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.700000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199963022930826,0.0,0.2199963022930826,4.0,4.0,3.25,true,false,true
10.700000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.8,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199967460179127,0.0,0.2199967460179127,4.0,4.0,3.25,true,false,true
10.8,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.9,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199971364957632,0.0,0.2199971364957632,4.0,4.0,3.25,true,false,true
10.9,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
11.0,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999748011627163,0.0,0.21999748011627163,4.0,4.0,3.25,true,false,true
11.0,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
11.100000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999778250231905,0.0,0.21999778250231905,4.0,4.0,3.25,true,false,true
11.100000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
11.200000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999804860204078,0.0,0.21999804860204078,4.0,4.0,3.25,true,false,true
11.200000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
