time_sec,mission_state,event
5.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
5.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
5.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
6.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
6.2,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
6.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
6.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
6.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
7.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
7.2,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
7.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
7.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
7.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
8.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
8.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
8.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
8.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
8.8,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
9.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
9.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
9.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
9.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
9.8,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
10.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
10.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
10.3,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,timestamp=10.300 mission_id=0 target_mission_id=1 state=APPROACH_TARGET_OFFSET event_type=TARGET_IGNORED_TARGET_LOCK reason=remaining_sec=0.00 state=APPROACH_TARGET_OFFSET waypoint_index=0
10.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
10.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
10.8,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
11.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
11.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
11.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
11.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,STATE
11.700000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,timestamp=11.700 mission_id=0 target_mission_id=1 state=APPROACH_TARGET_OFFSET event_type=SIM_NAV_GOAL_ARRIVED reason=TARGET_INSPECTION waypoint_index=0
11.700000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,timestamp=11.700 mission_id=0 target_mission_id=1 state=APPROACH_TARGET_OFFSET event_type=NAV2_GOAL_SUCCEEDED reason=TARGET_INSPECTION waypoint_index=0
11.700000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,timestamp=11.700 mission_id=0 target_mission_id=1 state=TARGET_REACHED event_type=STATE_CHANGE reason=previous=APPROACH_TARGET_OFFSET next=TARGET_REACHED reason=inspection_offset_goal_reached waypoint_index=0
11.8,TARGET_REACHED mode=AUTO nav_goal=NONE,STATE
11.8,TARGET_REACHED mode=AUTO nav_goal=NONE,timestamp=11.800 mission_id=0 target_mission_id=1 state=TARGET_REACHED event_type=CAMERA_AIM_REQUESTED reason=target_goal_reached waypoint_index=0
11.8,TARGET_REACHED mode=AUTO nav_goal=NONE,timestamp=11.800 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=STATE_CHANGE reason=previous=TARGET_REACHED next=CAMERA_ALIGN_TO_TARGET reason=target_goal_reached waypoint_index=0
12.0,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
12.0,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=12.000 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
12.200000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
12.200000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=12.200 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
12.4,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
12.4,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=12.400 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
12.600000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
12.600000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=12.600 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
12.8,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
12.8,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=12.800 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
12.9,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
12.9,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=13.000 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
13.200000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
13.200000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=13.200 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
13.4,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
13.4,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=13.400 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
13.600000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
13.600000000000001,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=13.600 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
13.8,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,STATE
13.8,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=13.800 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_TO_TARGET event_type=CAMERA_AIM_REQUESTED reason=aligning waypoint_index=0
13.8,CAMERA_ALIGN_TO_TARGET mode=AUTO nav_goal=NONE,timestamp=13.800 mission_id=0 target_mission_id=1 state=CAMERA_ALIGN_DONE event_type=STATE_CHANGE reason=previous=CAMERA_ALIGN_TO_TARGET next=CAMERA_ALIGN_DONE reason=CAMERA_ALIGNMENT mode=logical centered=True bearing=0.004 tilt_cmd=-0.700 joint_publish=False waypoint_index=0
14.0,CAMERA_ALIGN_DONE mode=AUTO nav_goal=NONE,STATE
14.0,CAMERA_ALIGN_DONE mode=AUTO nav_goal=NONE,timestamp=14.000 mission_id=0 target_mission_id=1 state=TARGET_CLASSIFICATION_WAIT event_type=STATE_CHANGE reason=previous=CAMERA_ALIGN_DONE next=TARGET_CLASSIFICATION_WAIT reason=camera_alignment_done waypoint_index=0
14.200000000000001,TARGET_CLASSIFICATION_WAIT mode=AUTO nav_goal=NONE,STATE
14.200000000000001,TARGET_CLASSIFICATION_WAIT mode=AUTO nav_goal=NONE,timestamp=14.200 mission_id=0 target_mission_id=1 state=TARGET_CLASSIFIED_BIRD event_type=STATE_CHANGE reason=previous=TARGET_CLASSIFICATION_WAIT next=TARGET_CLASSIFIED_BIRD reason=class=bird conf=0.92 waypoint_index=0
14.200000000000001,TARGET_CLASSIFICATION_WAIT mode=AUTO nav_goal=NONE,timestamp=14.200 mission_id=0 target_mission_id=1 state=SOUND_TASK_REQUESTED event_type=STATE_CHANGE reason=previous=TARGET_CLASSIFIED_BIRD next=SOUND_TASK_REQUESTED reason=sound_alert_requested class=bird waypoint_index=0
14.4,SOUND_TASK_REQUESTED mode=AUTO nav_goal=NONE,STATE
14.4,SOUND_TASK_REQUESTED mode=AUTO nav_goal=NONE,timestamp=14.400 mission_id=0 target_mission_id=1 state=SOUND_TASK_RUNNING event_type=STATE_CHANGE reason=previous=SOUND_TASK_REQUESTED next=SOUND_TASK_RUNNING reason=sound_task_running waypoint_index=0
14.600000000000001,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
14.8,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
15.000000000000002,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
15.200000000000001,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
15.4,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
15.600000000000001,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
15.8,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,STATE
15.8,SOUND_TASK_RUNNING mode=AUTO nav_goal=NONE,timestamp=15.800 mission_id=0 target_mission_id=1 state=SOUND_TASK_DONE event_type=STATE_CHANGE reason=previous=SOUND_TASK_RUNNING next=SOUND_TASK_DONE reason=sound_task_done waypoint_index=0
16.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
16.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,timestamp=16.000 mission_id=0 target_mission_id=1 state=SOUND_TASK_DONE event_type=WAIT_BIRD_CLEAR_AFTER_SOUND reason=waiting_for_return_distance_reached waypoint_index=0
16.2,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
16.400000000000002,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
16.6,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
16.8,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
17.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
17.200000000000003,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
17.400000000000002,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
17.6,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
17.8,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
18.0,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
18.200000000000003,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
18.400000000000002,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
18.5,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,timestamp=18.500 mission_id=0 target_mission_id=1 state=SOUND_TASK_DONE event_type=BIRD_CLEAR_AFTER_SOUND reason=RETURN_DISTANCE_REACHED bird=bird_1 robot_distance_xy=10.251 flee_distance=7.290 threshold=10.000 flee_started_from_sound=True waypoint_index=0
18.6,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,STATE
18.6,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,timestamp=18.600 mission_id=0 target_mission_id=1 state=RETURN_TO_INTERRUPTED_WAYPOINT event_type=STATE_CHANGE reason=previous=SOUND_TASK_DONE next=RETURN_TO_INTERRUPTED_WAYPOINT reason=goal_type=RETURN_TO_INTERRUPTED_WAYPOINT waypoint_index=0
18.6,SOUND_TASK_DONE mode=AUTO nav_goal=NONE,timestamp=18.600 mission_id=0 target_mission_id=1 state=RETURN_TO_INTERRUPTED_WAYPOINT event_type=NAV2_DISABLED_SIMULATED_GOAL reason=RETURN_TO_INTERRUPTED_WAYPOINT waypoint_index=0
18.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
19.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
19.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
19.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
19.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
19.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,timestamp=19.600 mission_id=0 target_mission_id=1 state=RETURN_TO_INTERRUPTED_WAYPOINT event_type=BIRD_CLEAR_AFTER_SOUND reason=REMOVED bird=bird_1 removed_count=1 remaining_count=1 detected_hold_sec=8.40 tracking_hold_sec=8.40 mission_state=RETURN_TO_INTERRUPTED_WAYPOINT dynamic_lock=False sound_done_seen=False flee_started_from_sound=True return_distance_reported=True waypoint_index=0
19.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
20.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
20.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
20.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
20.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
20.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
21.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
21.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,timestamp=21.000 mission_id=0 target_mission_id=1 state=RETURN_TO_INTERRUPTED_WAYPOINT event_type=TARGET_IGNORED_TARGET_LOCK reason=remaining_sec=0.00 state=RETURN_TO_INTERRUPTED_WAYPOINT waypoint_index=0
21.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
21.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
21.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
21.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
22.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
22.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
22.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
22.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
22.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
23.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
23.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
23.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
23.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
23.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
24.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
24.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
24.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
24.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
24.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
25.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
25.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
25.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
25.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
25.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
26.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
26.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
26.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
26.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
26.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
27.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
27.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
27.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
27.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
27.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
28.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
28.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
28.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
28.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
28.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
29.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
29.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
29.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
29.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
29.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
30.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
30.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
30.400000000000002,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
30.6,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
30.8,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
31.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
31.200000000000003,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,STATE
